name,category_b,category_s,rating,review_cnt,review_url,location,address,img
명동식당,식당,한식,4.75,222.0,https://m.place.naver.com/restaurant/1445535518/review/visitor,명동,인천 중구 답동로30번길 25,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200408_6%2F1586322787939im4Kp_JPEG%2FotS65Cot6WSFqBbhXGASSCLB.jpeg.jpg
버거스올마이티 광화문점,식당,햄버거,,135.0,https://m.place.naver.com/restaurant/1197002230/review/visitor,명동,서울 중구 남대문로 125 2층 204호,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240111_300%2F1704957354055RXRip_JPEG%2F2.jpg
헤이준쌀국수 스테이트타워 명동점,식당,베트남음식,,87.0,https://m.place.naver.com/restaurant/1164156628/review/visitor,명동,서울 중구 퇴계로 100 B102호,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230331_46%2F16802365895658cwB1_JPEG%2F5DB71308-528E-42DA-B515-612FDD900ED9.jpeg
삼호정,식당,한식,4.25,126.0,https://m.place.naver.com/restaurant/11726707/review/visitor,명동,서울 중구 퇴계로16길 30 회현동3가,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_283%2F1441030340083mdHVQ_JPEG%2FSUBMIT_1426145828040_11726707.jpg
하남돼지집 명동1호점,식당,돼지고기구이,4.31,599.0,https://m.place.naver.com/restaurant/37720886/review/visitor,명동,서울 중구 명동9가길 12,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170123_247%2F1485150992550RI9ha_JPEG%2F186073548651846_0.jpeg
아이러브펍,식당,"맥주,호프",4.39,426.0,https://m.place.naver.com/restaurant/18002101/review/visitor,명동,서울 중구 다동길 43 한외빌딩,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210831_184%2F1630412453572JT9nO_JPEG%2F5d1PttUiLxbLKDWvr8fnfOUp.JPG.jpg
청년고기장수 명동점,식당,돼지고기구이,,65.0,https://m.place.naver.com/restaurant/1216286127/review/visitor,명동,서울 중구 명동10길 19-3 1층,
천하제일솥뚜껑 명동점,식당,한식,,141.0,https://m.place.naver.com/restaurant/1719688355/review/visitor,명동,서울 중구 명동3길 21 3층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230104_279%2F16728217086214Lvy2_JPEG%2F%25C3%25B5%25C7%25CF%25C1%25A6%25C0%25CF%25BC%25DC%25B6%25D1%25B2%25B19.jpeg
미카도스시 명동점,식당,"초밥,롤",,231.0,https://m.place.naver.com/restaurant/1706557816/review/visitor,명동,서울 중구 명동길 14 지하1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230511_245%2F16837735336577mg3R_JPEG%2FKakaoTalk_20230510_134555333_09.jpg
바른고기 정육점 을지로점,식당,소고기구이,4.25,545.0,https://m.place.naver.com/restaurant/1764252982/review/visitor,명동,서울 중구 청계천로 100 B1F,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220905_117%2F1662344548911HlQOg_JPEG%2F%25B1%25B8%25C0%25CC%25B8%25F0%25B5%25D2_%25C0%25CC%25B9%25CC%25C1%25F62-%25C3%25E0%25BC%25D2.jpg
오봉집 명동점,식당,한식,,338.0,https://m.place.naver.com/restaurant/1382456164/review/visitor,명동,서울 중구 명동9길 35 2층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220302_109%2F1646200737206DBC9R_JPEG%2F%25BF%25C0%25BA%25C0%25C1%25FD_%25C7%25C3%25B7%25B9%25C0%25CC%25BD%25BA_%25B7%25CE%25B0%25ED.jpg
금녕한우 뭉티기 시청본점,식당,소고기구이,,118.0,https://m.place.naver.com/restaurant/1713087762/review/visitor,명동,서울 중구 을지로 6 재능빌딩 B1,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221023_264%2F1666451996619671VH_JPEG%2F1666358559106-1.jpg
홍콩반점0410 명동점,식당,중식당,4.36,2852.0,https://m.place.naver.com/restaurant/13270912/review/visitor,명동,서울 중구 명동10길 13,
5시37분,식당,와인,4.38,205.0,https://m.place.naver.com/restaurant/1975815388/review/visitor,명동,서울 중구 을지로 101 정익빌딩 5층 503호,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20230505_170%2F1683280521983X4TCl_JPEG%2FIMG_8996.JPG
반포식스 서울시청점,식당,베트남음식,4.23,768.0,https://m.place.naver.com/restaurant/1345072572/review/visitor,명동,서울 중구 무교로 13 휘닉스빌딩 3층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220316_22%2F1647407415163E75WH_JPEG%2F1.JPG
오양회참치 광화문본점,식당,생선회,4.41,561.0,https://m.place.naver.com/restaurant/12983970/review/visitor,명동,서울 중구 세종대로21길 49 오양회참치,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_280%2F1441046128003C7HXA_JPEG%2FSUBMIT_1420626304159_12983970.jpg
맷돌로만 서울시청점,식당,두부요리,4.28,1256.0,https://m.place.naver.com/restaurant/1774354080/review/visitor,명동,서울 중구 다동길 16 3층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200704_181%2F15938125289261MDgI_JPEG%2FLUTItCGTnAk2pLCFuT7KDblv.jpeg.jpg
부엌데기의김치찌개,식당,한식,,18.0,https://m.place.naver.com/restaurant/1212344650/review/visitor,명동,서울 중구 삼일대로 343 지하1층 부엌데기의김치찌개,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230524_293%2F1684901731595WeLYD_JPEG%2FIMG_6736.jpeg
광화문양갈비,식당,양갈비,,407.0,https://m.place.naver.com/restaurant/36166323/review/visitor,명동,서울 중구 세종대로21길 48 광안빌딩 1층 광화문양갈비,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_247%2F1441044419157VgiJ4_JPEG%2F157155548471258_0.jpeg
서울복집,식당,복어요리,4.42,272.0,https://m.place.naver.com/restaurant/1521901968/review/visitor,명동,서울 중구 명동길 25-6,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230816_261%2F1692175604536wD8oq_JPEG%2F20230816_174324.jpg
더테이블,식당,한정식,4.37,131.0,https://m.place.naver.com/restaurant/21704083/review/visitor,명동,서울 중구 세종대로 124 지하1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230519_200%2F1684465065460cYmur_PNG%2F1684463914585.png
신룽푸마라탕,식당,마라탕,4.41,1698.0,https://m.place.naver.com/restaurant/988697159/review/visitor,명동,서울 중구 명동7가길 20,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170109_11%2F1483947049690zk4ts_JPEG%2F186059566069_0.jpg
남산복집,식당,복어요리,4.3,160.0,https://m.place.naver.com/restaurant/19484724/review/visitor,명동,서울 중구 무교로 32 효령빌딩,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_91%2F1441002734575oyzl3_JPEG%2FSUBMIT_1298277181188_19484724.jpg
코인 명동2호점,식당,"카페,디저트",4.42,880.0,https://m.place.naver.com/restaurant/1324994980/review/visitor,명동,서울 중구 명동9길 29,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201118_16%2F16056264937486Y9I4_JPEG%2FDMgph_Gao-pGj7vrJHIceYVQ.JPG.jpg
오군,식당,두부요리,4.5,507.0,https://m.place.naver.com/restaurant/20888940/review/visitor,명동,서울 중구 다동길 20,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171017_193%2F1508208493289jIawE_JPEG%2FV9v6xXxi_CxKxZcEs2YSO9EE.jpg
평양면옥 신세계백화점 본점,식당,냉면,4.25,763.0,https://m.place.naver.com/restaurant/1898151289/review/visitor,명동,서울 중구 소공로 63 본관 5층,
리사르커피 명동점,식당,"카페,디저트",,859.0,https://m.place.naver.com/restaurant/1529023045/review/visitor,명동,서울 중구 명동8가길 58 1층,
투뿔한우 우미옥,식당,소고기구이,4.36,258.0,https://m.place.naver.com/restaurant/1254740362/review/visitor,명동,서울 중구 명동10길 19-21,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180903_180%2F1535942298669xRFne_JPEG%2Fr_aHKyGcRNcqWQE5RHFPAXN7.JPG.jpg
용대리황태해장국,식당,해장국,4.39,649.0,https://m.place.naver.com/restaurant/1716850687/review/visitor,명동,서울 중구 을지로 105,
조박사등갈비,식당,한식,4.35,435.0,https://m.place.naver.com/restaurant/13474004/review/visitor,명동,서울 중구 퇴계로16길 8,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180416_178%2F1523878109543XUTWc_JPEG%2FetqlXDMwkfspAQSsvHgr6guv.jpg
오양식관,식당,한식,4.24,701.0,https://m.place.naver.com/restaurant/34217178/review/visitor,명동,서울 중구 세종대로21길 49 오양수산빌딩,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191118_83%2F1574051848972i8N7I_JPEG%2Fo0_DlQJ6KuklW7ya2Gwt8ukB.jpg
엄마손칼국수,식당,"칼국수,만두",4.31,621.0,https://m.place.naver.com/restaurant/19408962/review/visitor,명동,서울 중구 소공로6길 13-9 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180528_112%2F1527493067981tWVQp_JPEG%2F1UT21s0vFi3VX5OPyQYg3p_b.jpg
1992덮밥&짜글이 명동1호점,식당,한식,,339.0,https://m.place.naver.com/restaurant/1244826343/review/visitor,명동,서울 중구 명동10길 17-1 2층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230918_29%2F1695012413986T5rLr_JPEG%2FKakaoTalk_20230918_134619884_09.jpg
이지샐러드,식당,"다이어트,샐러드",4.35,512.0,https://m.place.naver.com/restaurant/233423170/review/visitor,명동,서울 중구 남대문로9길 40 2층 215호(복도 맨끝),https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180326_106%2F15220547751606c9p4_PNG%2FO4L_xw0CkYr1M1Ji7TVDcZpm.png
가야성,식당,중식당,4.35,746.0,https://m.place.naver.com/restaurant/18006570/review/visitor,명동,서울 중구 을지로9길 6,
About Bagel,식당,베이커리,,317.0,https://m.place.naver.com/restaurant/1271901147/review/visitor,명동,"서울 중구 명동7가길 22 1층, 2층",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231028_69%2F1698450729407TJJK3_JPEG%2F1000039531.jpg
비건키친,식당,"채식,샐러드뷔페",,54.0,https://m.place.naver.com/restaurant/1476602268/review/visitor,명동,서울 중구 퇴계로20길 21 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230721_299%2F1689871916823834W2_JPEG%2F%25C0%25D4%25B1%25B81.jpg
스쿨푸드 명동점,식당,분식,,42.0,https://m.place.naver.com/restaurant/1109359126/review/visitor,명동,서울 중구 명동7길 17 2~4층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230927_198%2F1695787110204y4dgj_PNG%2FIMG_2398.png
스키야키 동아리 을지로입구역점,식당,일식당,,184.0,https://m.place.naver.com/restaurant/1223218320/review/visitor,명동,서울 중구 남대문로 114-1 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230210_73%2F1676026135581vjmqD_JPEG%2FKakaoTalk_20230207_193904225.jpg
유천냉면 해늘찹쌀순대 명동점,식당,냉면,4.15,1073.0,https://m.place.naver.com/restaurant/1102404002/review/visitor,명동,서울 중구 명동3길 17 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190509_99%2F1557385028170meCFj_JPEG%2FuD48joXwposbuF_zz8IOmAVD.jpg
배 수사,식당,일식당,4.39,391.0,https://m.place.naver.com/restaurant/19536135/review/visitor,명동,서울 중구 남대문로9길 12 나전빌딩,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170529_199%2F1496035090769QqbyQ_JPEG%2FB9E8BCF6BBE7.jpg
남산동,식당,한식,,35.0,https://m.place.naver.com/restaurant/1102983230/review/visitor,명동,서울 중구 삼일대로 343 대신파이낸스센터 지상 2층(저동 1가) 2층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230327_201%2F16798904262200lwOo_JPEG%2F%25BF%25C0%25C7%25C2%25C6%25F7%25BD%25BA%25C5%25CD1.jpg
남대문닭한마리,식당,닭요리,,74.0,https://m.place.naver.com/restaurant/1626019828/review/visitor,명동,서울 중구 남대문시장길 61 2층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221202_286%2F1669963452403gx02c_JPEG%2F20221201_153350.jpg
이화수전통육개장 서울무교점,식당,"찌개,전골",4.27,1768.0,https://m.place.naver.com/restaurant/37171403/review/visitor,명동,서울 중구 다동길 16 지상1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190814_220%2F1565776384843LiGyU_JPEG%2F5IKAejd4AyYreHSxrX4duSiX.jpg
안동찜닭명동본점,식당,찜닭,4.27,1100.0,https://m.place.naver.com/restaurant/19419201/review/visitor,명동,서울 중구 명동10길 3,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200413_255%2F1586711869899vJ59t_JPEG%2FimJvoVQ2haL7ev_NkSjh4-IA.jpg
이비스 앰배서더 명동 라따블,식당,양식,,224.0,https://m.place.naver.com/restaurant/11727456/review/visitor,명동,서울 중구 남대문로 78 로비 19층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180406_272%2F15229918003148MYCC_JPEG%2F1.jpg
신의주찹쌀순대 명동점,식당,"순대,순댓국",,548.0,https://m.place.naver.com/restaurant/33431327/review/visitor,명동,서울 중구 명동7길 19 황해빌딩 지하1층,
리틀하노이,식당,베트남음식,4.3,550.0,https://m.place.naver.com/restaurant/11698311/review/visitor,명동,서울 중구 명동8길 21-5 해암빌딩 3층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170522_124%2F1495441626388wH8dD_PNG%2F_31.png
프레스센터 기자클럽 레스토랑,식당,한식,4.36,508.0,https://m.place.naver.com/restaurant/1781358273/review/visitor,명동,서울 중구 세종대로 124,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190611_229%2F1560243133149i3rUL_JPEG%2FRrlpWG6EaceC4k5JjkQrjFe8.jpg
크리스탈제이드 신세계백화점 본점,식당,중식당,,35.0,https://m.place.naver.com/restaurant/1004452077/review/visitor,명동,서울 중구 퇴계로 77 신세계백화점 본점 지하1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220930_56%2F1664501127208CNGiJ_JPEG%2FB91C4254-F484-472C-97FE-BDD003BE8E5E.jpeg
크리스피프레시 광화문점,식당,"다이어트,샐러드",,509.0,https://m.place.naver.com/restaurant/1595457554/review/visitor,명동,서울 중구 청계천로 24 케이스퀘어시티 1층,
만만,식당,중식당,,110.0,https://m.place.naver.com/restaurant/1233288821/review/visitor,명동,서울 중구 퇴계로8길 20 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220505_132%2F1651725431712TRu90_JPEG%2F20220505_133328.jpg
남산의사계절,식당,"육류,고기요리",4.45,331.0,https://m.place.naver.com/restaurant/56191652/review/visitor,명동,서울 중구 퇴계로8길 54 남산의사계절,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220324_291%2F16481113540518WjLK_JPEG%2F4%25C1%25BE_%25BC%25BC%25C6%25AE.jpg
대독장 서울시청점,식당,"찌개,전골",4.6,723.0,https://m.place.naver.com/restaurant/1853816448/review/visitor,명동,서울 중구 남대문로9길 40 2층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190821_282%2F1566381953825OIQFe_JPEG%2Flkl_caR94QyOK6_1Im1Ap3po.jpg
신선설농탕 명동점,식당,"곰탕,설렁탕",,140.0,https://m.place.naver.com/restaurant/1486235961/review/visitor,명동,서울 중구 명동길 56 2층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230519_150%2F1684501761284N0V0O_JPEG%2FKakaoTalk_20230519_174707687.jpg
이자카야 하루,식당,일식당,,53.0,https://m.place.naver.com/restaurant/1241048619/review/visitor,명동,서울 중구 다동길 33 1층,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231004_114%2F1696408659060ALw7J_JPEG%2F1696408470488.jpg
Pince Breakfast,식당,뷔페,4.7,217.0,https://m.place.naver.com/restaurant/1784358929/review/visitor,명동,서울 중구 퇴계로 130 2층,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231128_154%2F1701132261367KtSer_JPEG%2FKakaoTalk_20230317_142016397.jpg
유가네닭갈비 명동3호점,식당,닭갈비,4.32,458.0,https://m.place.naver.com/restaurant/36177858/review/visitor,명동,서울 중구 명동8나길 22 유화빌딩 201호,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231023_280%2F1698050201078PtXaF_PNG%2F230907_%25C0%25AF%25B0%25A1%25B3%25D7-%25B7%25CE%25B0%25ED_NEW.png
우육면공방,식당,중식당,,611.0,https://m.place.naver.com/restaurant/1664517653/review/visitor,명동,서울 중구 남대문로 114-1 2층,
보승회관 명동점,식당,국밥,,457.0,https://m.place.naver.com/restaurant/1552847277/review/visitor,명동,서울 중구 명동9길 13 1층 103호,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231025_235%2F1698193957369vgR2m_JPEG%2F%25B8%25DE%25C0%25CE_.jpg
